Date,Adj Close,Close,High,Low,Open,Volume
2025-02-24T15:27:00,,598.219970703125,598.5,598.1400146484375,598.489990234375,97013.0
2025-02-24T15:28:00,,598.0,598.2150268554688,597.8900146484375,598.2150268554688,0.0
2025-02-24T15:29:00,,597.9500122070312,598.2000122070312,597.8099975585938,598.010009765625,212088.0
2025-02-24T15:30:00,,598.1950073242188,598.3300170898438,597.6699829101562,597.9199829101562,128644.0
2025-02-24T15:31:00,,598.169921875,598.3250122070312,598.0,598.260009765625,77935.0
2025-02-24T15:32:00,,598.2800903320312,598.44873046875,598.10498046875,598.1799926757812,77703.0
2025-02-24T15:33:00,,597.8200073242188,598.3607788085938,597.8200073242188,598.3200073242188,73717.0
2025-02-24T15:34:00,,597.8400268554688,597.969970703125,597.72998046875,597.8099975585938,84940.0
2025-02-24T15:35:00,,598.1500244140625,598.22998046875,597.7899780273438,597.8599853515625,200791.0
2025-02-24T15:36:00,,597.6099853515625,598.0900268554688,597.5900268554688,598.0900268554688,88768.0
2025-02-24T15:37:00,,597.7301025390625,597.8599243164062,597.4600219726562,597.5800170898438,82300.0
2025-02-24T15:38:00,,597.8599853515625,598.1599731445312,597.654296875,597.7100219726562,94496.0
2025-02-24T15:39:00,,597.97998046875,597.989990234375,597.7108764648438,597.9000244140625,52952.0
2025-02-24T15:40:00,,598.155029296875,598.1799926757812,597.8692016601562,597.9550170898438,187988.0
2025-02-24T15:41:00,,598.02001953125,598.2999877929688,597.780029296875,598.2100219726562,78331.0
2025-02-24T15:42:00,,597.8599853515625,598.0050048828125,597.7702026367188,598.0050048828125,54813.0
2025-02-24T15:43:00,,597.8231811523438,597.8231811523438,597.8231811523438,597.8231811523438,0.0
2025-02-24T14:30:00,,602.1400146484375,602.1799926757812,601.77001953125,602.02001953125,2035659.0
2025-02-24T14:31:00,,602.3599853515625,602.4600219726562,602.0900268554688,602.1500244140625,147207.0
2025-02-24T14:32:00,,602.86328125,603.030029296875,602.3699951171875,602.4199829101562,152520.0
2025-02-24T14:33:00,,602.22998046875,602.8499755859375,602.1699829101562,602.8255004882812,135326.0
2025-02-24T14:34:00,,602.14501953125,602.4000244140625,602.14501953125,602.219970703125,103663.0
2025-02-24T14:35:00,,601.6400146484375,601.6400146484375,601.6400146484375,601.6400146484375,230342.0
2025-02-24T14:36:00,,601.52001953125,601.8099975585938,601.4500122070312,601.52001953125,128849.0
2025-02-24T14:37:00,,601.1925048828125,601.5250244140625,601.0750122070312,601.5250244140625,130453.0
2025-02-24T14:38:00,,601.3599853515625,601.6599731445312,601.1599731445312,601.1751708984375,181959.0
2025-02-24T14:39:00,,601.27001953125,601.5800170898438,601.239990234375,601.3800048828125,105790.0
2025-02-24T14:40:00,,601.4249877929688,601.4249877929688,601.4249877929688,601.4249877929688,134243.0
2025-02-24T14:41:00,,601.22998046875,601.5999755859375,601.1699829101562,601.4400024414062,122148.0
2025-02-24T14:42:00,,601.25,601.3599853515625,601.1900024414062,601.2249755859375,67124.0
2025-02-24T14:43:00,,600.8699951171875,601.3099975585938,600.739990234375,601.260009765625,183048.0
2025-02-24T14:44:00,,601.0599975585938,601.1500244140625,600.6500244140625,600.8499755859375,177273.0
2025-02-24T14:45:00,,601.1900024414062,601.3099975585938,601.0499877929688,601.0800170898438,80678.0
2025-02-24T14:46:00,,600.9400024414062,601.3200073242188,600.75,601.2000122070312,138851.0
2025-02-24T14:47:00,,600.9000244140625,601.0399780273438,600.8400268554688,600.8800048828125,93210.0
2025-02-24T14:48:00,,600.8699951171875,601.02001953125,600.7984008789062,600.8800048828125,47450.0
2025-02-24T14:49:00,,600.594970703125,600.8800048828125,600.3599853515625,600.594970703125,179006.0
2025-02-24T14:50:00,,600.4400024414062,600.6199951171875,600.2999877929688,600.5800170898438,119335.0
2025-02-24T14:51:00,,600.25,600.489990234375,600.2050170898438,600.25,98086.0
2025-02-24T14:52:00,,600.0399780273438,600.2650146484375,599.9400024414062,600.22998046875,217219.0
2025-02-24T14:53:00,,599.510009765625,599.510009765625,599.510009765625,599.510009765625,268306.0
2025-02-24T14:54:00,,599.5900268554688,599.6900024414062,599.4199829101562,599.489990234375,148658.0
2025-02-24T14:55:00,,599.1500244140625,599.5700073242188,599.1500244140625,599.5599975585938,165697.0
2025-02-24T14:56:00,,599.52001953125,599.52001953125,599.1325073242188,599.14501953125,235028.0
2025-02-24T14:57:00,,598.9099731445312,599.5399780273438,598.8699951171875,598.9099731445312,172802.0
2025-02-24T14:58:00,,598.9099731445312,598.9500122070312,598.6849975585938,598.9099731445312,167637.0
2025-02-24T14:59:00,,598.760009765625,599.0,598.6312866210938,598.8800048828125,159975.0
2025-02-24T15:00:00,,599.0,599.1699829101562,598.6699829101562,598.760009765625,274538.0
2025-02-24T15:01:00,,597.9400024414062,599.0,597.9199829101562,599.0,372221.0
2025-02-24T15:02:00,,598.030029296875,598.3001098632812,597.9299926757812,597.9500122070312,195650.0
2025-02-24T15:03:00,,597.489990234375,598.0399780273438,597.4299926757812,598.0399780273438,342459.0
2025-02-24T15:04:00,,597.3699951171875,597.6599731445312,597.0900268554688,597.489990234375,246430.0
2025-02-24T15:05:00,,597.0399780273438,597.5,596.9400024414062,597.0399780273438,292988.0
2025-02-24T15:06:00,,596.8300170898438,597.0499877929688,596.6199951171875,597.0399780273438,324429.0
2025-02-24T15:07:00,,596.6400146484375,597.1500244140625,596.489990234375,596.8200073242188,257242.0
2025-02-24T15:08:00,,597.6099853515625,597.77001953125,596.6500244140625,597.6099853515625,436213.0
2025-02-24T15:09:00,,597.9000244140625,598.260009765625,597.52001953125,597.9000244140625,222861.0
2025-02-24T15:10:00,,598.4500122070312,598.5599975585938,597.8400268554688,597.9199829101562,201229.0
2025-02-24T15:11:00,,598.2492065429688,598.639892578125,598.1900024414062,598.4500122070312,176566.0
2025-02-24T15:12:00,,598.4500122070312,598.5700073242188,598.2000122070312,598.25,9807232.0
2025-02-24T15:13:00,,598.5999755859375,598.739990234375,598.1699829101562,598.4400024414062,113345.0
2025-02-24T15:14:00,,598.989990234375,599.1199951171875,598.5999755859375,598.5999755859375,204176.0
2025-02-24T15:15:00,,599.0800170898438,599.22998046875,598.7899780273438,598.9500122070312,141532.0
2025-02-24T15:16:00,,599.3300170898438,599.3798828125,598.9600219726562,599.3300170898438,181805.0
2025-02-24T15:17:00,,598.8400268554688,599.4450073242188,598.7949829101562,599.3499755859375,157971.0
2025-02-24T15:18:00,,598.5599975585938,598.9000854492188,598.510009765625,598.8200073242188,133146.0
2025-02-24T15:19:00,,598.3200073242188,598.5700073242188,598.1099853515625,598.5599975585938,202327.0
2025-02-24T15:20:00,,598.530029296875,598.7899780273438,598.2999877929688,598.3099975585938,127226.0
2025-02-24T15:21:00,,598.760009765625,599.0499877929688,598.5850219726562,598.5850219726562,107494.0
2025-02-24T15:22:00,,598.8499755859375,598.9500122070312,598.6099853515625,598.760009765625,163665.0
2025-02-24T15:23:00,,598.9099731445312,599.219970703125,598.72998046875,598.9099731445312,113360.0
2025-02-24T15:24:00,,599.0999755859375,599.1199951171875,598.7833251953125,598.969970703125,57562.0
2025-02-24T15:25:00,,598.9000244140625,599.1400146484375,598.7000122070312,599.0800170898438,46310.0
2025-02-24T15:26:00,,598.4500122070312,598.9400024414062,598.4099731445312,598.8699951171875,93276.0
2025-02-24T15:27:00,,598.219970703125,598.5,598.1400146484375,598.489990234375,97013.0
2025-02-24T15:28:00,,598.010009765625,598.2150268554688,597.8900146484375,598.010009765625,134968.0
2025-02-24T15:29:00,,597.9500122070312,598.2000122070312,597.8099975585938,598.010009765625,212275.0
2025-02-24T15:30:00,,598.25,598.3300170898438,597.6699829101562,597.9099731445312,128496.0
2025-02-24T15:31:00,,598.1799926757812,598.3250122070312,598.0,598.25,78083.0
2025-02-24T15:32:00,,598.280029296875,598.4500122070312,598.10498046875,598.1799926757812,77146.0
2025-02-24T15:33:00,,597.8200073242188,598.3607788085938,597.8099975585938,598.27001953125,73909.0
2025-02-24T15:34:00,,597.8499755859375,597.969970703125,597.72998046875,597.8099975585938,85022.0
2025-02-24T15:35:00,,598.1500244140625,598.22998046875,597.7899780273438,597.8825073242188,200425.0
2025-02-24T15:36:00,,597.5800170898438,598.0900268554688,597.5800170898438,598.0800170898438,89387.0
2025-02-24T15:37:00,,597.72998046875,597.8599243164062,597.4600219726562,597.5800170898438,82560.0
2025-02-24T15:38:00,,597.8599853515625,598.1599731445312,597.6500244140625,597.72998046875,93639.0
2025-02-24T15:39:00,,597.97998046875,597.989990234375,597.7108764648438,597.8800048828125,53618.0
2025-02-24T15:40:00,,598.1599731445312,598.1900024414062,597.8692016601562,597.9550170898438,188120.0
2025-02-24T15:41:00,,598.02001953125,598.2999877929688,597.780029296875,598.02001953125,78138.0
2025-02-24T15:42:00,,597.8599853515625,598.030029296875,597.77001953125,598.02001953125,54941.0
2025-02-24T15:43:00,,597.6500244140625,597.969970703125,597.530029296875,597.8300170898438,52435.0
2025-02-24T15:44:00,,597.6400146484375,597.8699951171875,597.6199951171875,597.635009765625,66851.0
2025-02-24T15:45:00,,597.6900024414062,597.989990234375,597.6099853515625,597.6900024414062,78313.0
2025-02-24T15:46:00,,597.4000244140625,597.739990234375,597.375,597.4000244140625,70766.0
2025-02-24T15:47:00,,597.530029296875,597.6099853515625,597.280029296875,597.47998046875,102352.0
2025-02-24T15:48:00,,597.8099975585938,597.9299926757812,597.4849853515625,597.8099975585938,72606.0
2025-02-24T15:49:00,,597.989990234375,598.0120239257812,597.7100219726562,597.8499755859375,52733.0
2025-02-24T15:50:00,,597.8900146484375,598.25,597.780029296875,597.969970703125,159974.0
2025-02-24T15:51:00,,597.7000122070312,598.0,597.6500244140625,597.8800048828125,84194.0
2025-02-24T15:52:00,,597.260009765625,597.7000122070312,597.110107421875,597.260009765625,103009.0
2025-02-24T15:53:00,,597.3468017578125,597.5,597.2000122070312,597.240478515625,61336.0
2025-02-24T15:54:00,,597.260009765625,597.510009765625,597.260009765625,597.3599853515625,69744.0
2025-02-24T15:55:00,,596.9500122070312,597.3499755859375,596.9400024414062,596.9500122070312,108126.0
2025-02-24T15:56:00,,596.9400024414062,597.0399780273438,596.75,596.9299926757812,88903.0
2025-02-24T15:57:00,,596.969970703125,597.1099243164062,596.8599853515625,596.969970703125,74797.0
2025-02-24T15:58:00,,597.3200073242188,597.3800048828125,596.9500122070312,596.9600219726562,60498.0
2025-02-24T15:59:00,,597.7000122070312,597.8699951171875,597.27001953125,597.3099975585938,111557.0
2025-02-24T16:00:00,,598.02001953125,598.02001953125,597.469970703125,597.719970703125,69167.0
2025-02-24T16:01:00,,597.7000122070312,598.1300048828125,597.7000122070312,598.0399780273438,73616.0
2025-02-24T16:02:00,,597.7899780273438,597.8900146484375,597.6099853515625,597.7899780273438,81155.0
2025-02-24T16:03:00,,598.030029296875,598.0966796875,597.6392822265625,597.780029296875,50900.0
2025-02-24T16:04:00,,598.030029296875,598.0700073242188,597.9000244140625,598.0499877929688,73328.0
2025-02-24T16:05:00,,598.041015625,598.1599731445312,597.989990234375,598.02001953125,79504.0
2025-02-24T16:06:00,,598.260009765625,598.3499755859375,597.989990234375,598.0399780273438,91410.0
2025-02-24T16:07:00,,598.5900268554688,598.5999755859375,598.27001953125,598.27001953125,85471.0
2025-02-24T16:08:00,,598.4500122070312,598.6500244140625,598.1199951171875,598.6099853515625,105025.0
2025-02-24T16:09:00,,598.1300048828125,598.4299926757812,598.0999755859375,598.4199829101562,71078.0
2025-02-24T16:10:00,,598.0999755859375,598.25,597.9819946289062,598.1300048828125,62440.0
2025-02-24T16:11:00,,598.3400268554688,598.3400268554688,598.3400268554688,598.3400268554688,80734.0
2025-02-24T16:12:00,,598.3300170898438,598.4299926757812,598.1599731445312,598.3699951171875,50337.0
2025-02-24T16:13:00,,598.469970703125,598.52001953125,598.3400268554688,598.469970703125,63395.0
2025-02-24T16:14:00,,598.4500122070312,598.47998046875,598.2899780273438,598.4400024414062,50090.0
2025-02-24T16:15:00,,598.52001953125,598.5700073242188,598.3900146484375,598.4749755859375,56300.0
2025-02-24T16:16:00,,598.5050048828125,598.6500244140625,598.4500122070312,598.5,51415.0
2025-02-24T16:17:00,,598.6099853515625,598.7374877929688,598.4299926757812,598.6099853515625,53708.0
2025-02-24T16:18:00,,598.5999755859375,598.6500244140625,598.5399780273438,598.5800170898438,60973.0
2025-02-24T16:19:00,,598.9199829101562,598.9500122070312,598.5700073242188,598.5900268554688,153585.0
2025-02-24T16:20:00,,599.02001953125,599.2899780273438,598.9400024414062,598.9450073242188,122909.0
2025-02-24T16:21:00,,598.9617919921875,599.010009765625,598.8599853515625,599.010009765625,58414.0
2025-02-24T16:22:00,,598.8930053710938,599.0700073242188,598.8099975585938,598.969970703125,51004.0
2025-02-24T16:23:00,,599.0599975585938,599.0599975585938,598.8499755859375,598.8800048828125,24188.0
2025-02-24T16:24:00,,599.239990234375,599.2899780273438,598.989990234375,599.0549926757812,102501.0
2025-02-24T16:25:00,,599.489990234375,599.530029296875,599.1699829101562,599.489990234375,101469.0
2025-02-24T16:26:00,,599.969970703125,599.969970703125,599.469970703125,599.469970703125,448235.0
2025-02-24T16:27:00,,600.3099975585938,600.3300170898438,599.989990234375,599.989990234375,153404.0
2025-02-24T16:28:00,,600.2000122070312,600.3800048828125,600.030029296875,600.3400268554688,67635.0
2025-02-24T16:29:00,,600.09619140625,600.2100219726562,600.0599975585938,600.2100219726562,57173.0
2025-02-24T16:30:00,,600.3699951171875,600.4099731445312,600.1300048828125,600.1300048828125,63544.0
2025-02-24T16:31:00,,600.489990234375,600.530029296875,600.280029296875,600.3699951171875,70456.0
2025-02-24T16:32:00,,600.4400024414062,600.5900268554688,600.4199829101562,600.47998046875,122517.0
2025-02-24T16:33:00,,600.25,600.510009765625,600.25,600.25,82091.0
2025-02-24T16:34:00,,600.2150268554688,600.3800048828125,600.1699829101562,600.239990234375,60528.0
2025-02-24T16:35:00,,600.2000122070312,600.280029296875,600.1799926757812,600.2000122070312,77228.0
2025-02-24T16:36:00,,600.2698974609375,600.469970703125,600.2150268554688,600.2698974609375,88948.0
2025-02-24T16:37:00,,599.7799072265625,600.280029296875,599.72998046875,599.7799072265625,85036.0
2025-02-24T16:38:00,,599.469970703125,599.8900146484375,599.4500122070312,599.77001953125,89999.0
2025-02-24T16:39:00,,599.4749755859375,599.6199951171875,599.4019165039062,599.5050048828125,40844.0
2025-02-24T16:40:00,,599.6500244140625,599.726806640625,599.45361328125,599.4697875976562,38432.0
2025-02-24T16:41:00,,600.239990234375,600.25,599.6699829101562,599.6699829101562,71733.0
2025-02-24T16:42:00,,600.5499877929688,600.7999877929688,600.22998046875,600.5499877929688,109623.0
2025-02-24T16:43:00,,600.344970703125,600.7000122070312,600.3300170898438,600.5399780273438,70717.0
2025-02-24T16:44:00,,600.2999877929688,600.3400268554688,599.9299926757812,600.3250122070312,65623.0
2025-02-24T16:45:00,,600.6599731445312,600.6799926757812,600.260009765625,600.3300170898438,65067.0
2025-02-24T16:46:00,,600.5399169921875,600.780029296875,600.4600219726562,600.6599731445312,77703.0
2025-02-24T16:47:00,,600.6799926757812,600.6900024414062,600.4299926757812,600.5150146484375,47047.0
2025-02-24T16:48:00,,600.6699829101562,600.7299194335938,600.5900268554688,600.6900024414062,45948.0
2025-02-24T16:49:00,,600.47998046875,600.6699829101562,600.4600219726562,600.669921875,47280.0
2025-02-24T16:50:00,,600.3099975585938,600.530029296875,600.122802734375,600.5,54016.0
2025-02-24T16:51:00,,600.510009765625,600.639892578125,600.27001953125,600.3099975585938,52614.0
2025-02-24T16:52:00,,600.5499877929688,600.5800170898438,600.3900146484375,600.52001953125,36374.0
2025-02-24T16:53:00,,600.5800170898438,600.6500244140625,600.5072021484375,600.530029296875,34530.0
2025-02-24T16:54:00,,600.4349975585938,600.6400146484375,600.3599853515625,600.5999755859375,35722.0
2025-02-24T16:55:00,,600.310302734375,600.4500122070312,600.3099975585938,600.4400024414062,53539.0
2025-02-24T16:56:00,,600.10498046875,600.4299926757812,600.0399780273438,600.2999877929688,75850.0
2025-02-24T16:57:00,,600.155029296875,600.239990234375,599.989990234375,600.0800170898438,34372.0
2025-02-24T16:58:00,,599.8900146484375,600.1799926757812,599.8800048828125,600.1749877929688,34465.0
2025-02-24T16:59:00,,599.969970703125,599.9807739257812,599.8300170898438,599.969970703125,85984.0
2025-02-24T17:00:00,,600.1900024414062,600.22998046875,599.8201293945312,599.97998046875,42710.0
2025-02-24T17:01:00,,599.989990234375,600.114990234375,599.9500122070312,600.114990234375,73722.0
2025-02-24T17:02:00,,600.3699951171875,600.47998046875,599.8800048828125,599.97998046875,60716.0
2025-02-24T17:03:00,,600.530029296875,600.5620727539062,600.3699951171875,600.3699951171875,53215.0
2025-02-24T17:04:00,,600.6599731445312,600.7000122070312,600.469970703125,600.52001953125,44577.0
2025-02-24T17:05:00,,600.719970703125,600.8499755859375,600.5900268554688,600.719970703125,19688995.0
2025-02-24T17:06:00,,600.4299926757812,600.7335205078125,600.3699951171875,600.4299926757812,52725.0
2025-02-24T17:07:00,,600.5,600.5560913085938,600.010009765625,600.5,54745.0
2025-02-24T17:08:00,,600.4500122070312,600.6099853515625,600.4199829101562,600.52001953125,41880.0
2025-02-24T17:09:00,,600.4299926757812,600.4550170898438,600.3599853515625,600.4550170898438,21488.0
2025-02-24T17:10:00,,600.64501953125,600.72998046875,600.3800048828125,600.4400024414062,33305.0
2025-02-24T17:11:00,,600.530029296875,600.8300170898438,600.47998046875,600.659912109375,76219.0
2025-02-24T17:12:00,,600.4600219726562,600.52001953125,600.2100219726562,600.52001953125,50957.0
2025-02-24T17:13:00,,600.3499755859375,600.510009765625,600.2999877929688,600.4500122070312,33200.0
2025-02-24T17:14:00,,600.4000244140625,600.4400024414062,600.2319946289062,600.2999877929688,28090.0
2025-02-24T17:15:00,,600.8499755859375,600.8499755859375,600.4400024414062,600.4400024414062,116993.0
2025-02-24T17:16:00,,600.8699951171875,600.9199829101562,600.75,600.8699951171875,40668.0
2025-02-24T17:17:00,,600.8250122070312,600.9000244140625,600.780029296875,600.8599853515625,19101.0
2025-02-24T17:18:00,,600.9400024414062,601.010009765625,600.760009765625,600.9400024414062,53844.0
2025-02-24T17:19:00,,601.3099975585938,601.4299926757812,600.9299926757812,600.9500122070312,90970.0
2025-02-24T17:20:00,,601.510009765625,601.5800170898438,601.280029296875,601.3200073242188,77715.0
2025-02-24T17:21:00,,601.3151245117188,601.5451049804688,601.1799926757812,601.5,61889.0
2025-02-24T17:22:00,,601.4199829101562,601.4500122070312,601.1900024414062,601.260009765625,51992.0
2025-02-24T17:23:00,,601.260009765625,601.4299926757812,601.2000122070312,601.3800048828125,35299.0
2025-02-24T17:24:00,,601.2999877929688,601.3099975585938,601.1599731445312,601.22998046875,45499.0
2025-02-24T17:25:00,,601.2000122070312,601.2999877929688,600.969970703125,601.2999877929688,64331.0
2025-02-24T17:26:00,,601.3499755859375,601.4349975585938,601.0999755859375,601.3499755859375,39228.0
