gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-04-02 10:09:20,473.0,2025-05-02,0.11904761904761904,-116171.15025255509,80299.69420824006,21.816411784972313,-712.5516765190569,2948799.9999999963,3705399.999999996,92.0,133.0,152.0,191.0
2025-04-02 10:09:20,473.0,2025-04-03,0.003968253968253968,12442015.934836721,484648.0536624053,795.4965228075042,993.098299923575,35133399.99999996,8671799.99999999,768.0,91.0,1811.0,447.0
2025-04-02 10:09:20,473.0,2025-04-17,0.05952380952380952,108035.48142901156,212331.30097518727,99.92730438558883,401.6086737386386,9001599.99999999,8516599.99999999,35.0,34.0,464.0,439.0
2025-04-02 10:09:20,473.0,2025-04-04,0.007936507936507936,2403.9899487821385,695335.8008041009,724.282460445582,-582.4260790646499,27877799.999999966,29449199.999999966,185.0,53.0,1437.0,1518.0
2025-04-02 10:09:20,473.0,2025-05-09,0.14682539682539683,5591.532440195435,14403.56701718135,3.1315254015735032,283.04013334382273,640199.9999999993,543199.9999999994,62.0,2.0,33.0,28.0
2025-04-02 10:09:20,473.0,2025-04-09,0.027777777777777776,333272.1547451179,40081.05154468573,28.324538972311988,493.53252996602424,2463799.999999997,892399.999999999,6.0,6.0,127.0,46.0
2025-04-02 10:09:20,473.0,2025-04-10,0.031746031746031744,275818.86085104244,34865.10364956509,22.907432985827104,510.78272799204626,2153399.9999999977,756599.9999999991,73.0,59.0,111.0,39.0
2025-04-02 10:09:20,473.0,2025-04-25,0.09126984126984126,-64636.57676504244,45032.58255829514,15.445779430053822,-372.5033974042183,1648999.9999999981,2075799.9999999974,54.0,16.0,85.0,107.0
2025-04-02 10:09:20,473.0,2025-04-02,0.001984126984126984,9727358.19161778,1469985.5163953702,3246.8938758432696,-581.4233221374764,63205199.99999992,61420399.99999993,2405.0,1800.0,3258.0,3166.0
2025-04-02 10:09:20,473.0,2025-04-30,0.1111111111111111,475829.4886402153,103994.00724317553,28.452557504138902,5654.639903226345,6169199.999999993,2269799.9999999977,29.0,44.0,318.0,117.0
2025-04-02 10:09:20,474.0,2025-04-10,0.031746031746031744,27210.880457655992,31878.197123456783,30.99545243355511,-26.88559193668408,2057999.9999999986,1940399.9999999986,15.0,86.0,70.0,66.0
2025-04-02 10:09:20,474.0,2025-04-11,0.03571428571428571,-6218656.072988195,625803.7296083508,544.6542339950876,-17115.17549838582,9672599.999999993,66120599.999999955,5.0,14.0,329.0,2249.0
2025-04-02 10:09:20,474.0,2025-05-09,0.14682539682539683,-12227.466341533282,4898.349372006621,1.9422670980772274,-148.61350600054698,235199.99999999983,382199.9999999997,2.0,7.0,8.0,13.0
2025-04-02 10:09:20,474.0,2025-04-03,0.003968253968253968,-528511.264833645,359489.85604988533,738.2361347671498,-425.4615872015259,19874399.999999985,24695999.99999998,381.0,48.0,676.0,840.0
2025-04-02 10:09:20,474.0,2025-04-30,0.1111111111111111,429656.60516859184,117539.9467144184,58.01053519607845,5427.356385718825,10231199.999999993,4351199.999999996,5.0,3.0,348.0,148.0
2025-04-02 10:09:20,474.0,2025-04-07,0.01984126984126984,2914451.1294003054,234100.4775824914,305.21453881263903,2417.036441356231,24490199.99999998,6438599.999999994,30.0,138.0,833.0,219.0
2025-04-02 10:09:20,474.0,2025-05-02,0.11904761904761904,139796.12362522545,37758.5009741761,17.685508657387402,1966.7104962368558,3322199.999999997,1352399.9999999988,26.0,1.0,113.0,46.0
2025-04-02 10:09:20,474.0,2025-04-02,0.001984126984126984,28717924.76759873,758671.8100995189,3063.803312457282,340.99172683942345,89611199.99999993,28664999.999999978,2987.0,150.0,3048.0,975.0
2025-04-02 10:09:20,474.0,2025-04-09,0.027777777777777776,196248.64221620132,33537.74103791772,36.39543356623651,221.75690863197218,2792999.9999999977,1499399.9999999988,164.0,60.0,95.0,51.0
2025-04-02 10:09:20,474.0,2025-04-04,0.007936507936507936,4909305.097306945,619494.7516047349,1002.8801774202195,730.1123293274586,51391199.99999996,29370599.999999978,82.0,503.0,1748.0,999.0
2025-04-02 10:09:20,474.0,2025-04-17,0.05952380952380952,-852300.7386567574,244286.54979542975,176.33725643522212,-4795.751656664928,10466399.99999999,19933199.99999998,2.0,743.0,356.0,678.0
2025-04-02 10:09:20,474.0,2025-04-08,0.023809523809523808,877054.1548658665,187268.5068739305,215.45713234981582,720.6975639400612,14758799.999999989,9113999.999999993,2.0,116.0,502.0,310.0
2025-04-02 10:09:20,474.0,2025-04-25,0.09126984126984126,-3355904.15434627,488916.0222737612,279.6283480908811,-27505.234487239053,11759999.99999999,49450799.99999996,39.0,283.0,400.0,1682.0
2025-04-02 10:09:20,475.0,2025-05-02,0.11904761904761904,-3801589.6288786554,505687.2689169154,339.9617135345378,-45508.46538586225,10480399.999999996,74229599.99999996,2.0,29.0,266.0,1884.0
2025-04-02 10:09:20,475.0,2025-05-09,0.14682539682539683,2061668.6495827634,259665.104038245,148.72948219637686,36963.50615722879,42039799.99999998,669799.9999999997,16.0,5.0,1067.0,17.0
2025-04-02 10:09:20,475.0,2025-04-17,0.05952380952380952,-91019867.60226682,13979817.629439503,13553.67411987254,-483928.1864992883,517755399.9999997,1767089999.9999988,271.0,35.0,13141.0,44850.0
2025-04-02 10:09:20,475.0,2025-04-03,0.003968253968253968,11546276.83010215,701339.3113697835,2216.328510697229,219.75960164110984,89674399.99999996,44167399.99999997,1560.0,29.0,2276.0,1121.0
2025-04-02 10:09:20,475.0,2025-04-11,0.03571428571428571,13172195.176102791,1416376.512899166,1816.7682215152342,25817.371939938806,195029999.99999988,54450799.99999998,79.0,184.0,4950.0,1382.0
2025-04-02 10:09:20,475.0,2025-04-30,0.1111111111111111,1498202.550545543,951282.2365735357,669.6804920499887,19906.23918674583,95111599.99999994,64103799.99999996,40.0,277.0,2414.0,1627.0
2025-04-02 10:09:20,475.0,2025-05-16,0.1746031746031746,-23059105.087940857,4694623.004484311,2341.10397627608,-428740.11647224345,183682799.99999988,615940199.9999998,52.0,452.0,4662.0,15633.0
2025-04-02 10:09:20,475.0,2025-04-09,0.027777777777777776,530988.2855082472,50366.736288557135,76.63407959972744,677.2075437200344,7013199.999999995,1969999.9999999988,10.0,2.0,178.0,50.0
2025-04-02 10:09:20,475.0,2025-04-07,0.01984126984126984,-582352.8851914862,292315.3234412036,471.2013428683025,-1490.372412005936,21078999.99999999,27225399.99999999,48.0,93.0,535.0,691.0
2025-04-02 10:09:20,475.0,2025-04-02,0.001984126984126984,47320619.40570757,896427.8426116633,5413.05394886026,623.6244168649017,188331999.9999999,35932799.99999998,4510.0,61.0,4780.0,912.0
2025-04-02 10:09:20,475.0,2025-04-04,0.007936507936507936,-7980992.898305811,4349014.950545942,8565.05576030186,-10014.049780458643,317051799.9999998,401446599.9999997,1456.0,99.0,8047.0,10189.0
2025-04-02 10:09:20,475.0,2025-04-10,0.031746031746031744,1146945.0713892488,100244.00592701956,141.6850439650637,1828.102490128977,14617399.99999999,3309599.9999999977,494.0,62.0,371.0,84.0
2025-04-02 10:09:20,475.0,2025-04-25,0.09126984126984126,-1443144.6921265374,465591.65530411236,370.9286154397093,-12233.280478990413,28407399.99999998,49092399.99999997,2.0,77.0,721.0,1246.0
2025-04-02 10:09:20,475.0,2025-04-08,0.023809523809523808,3049431.67153178,218912.79569171512,361.6297506886628,3252.483165261284,33765799.999999985,6185799.999999997,277.0,96.0,857.0,157.0
2025-04-02 10:09:20,476.0,2025-04-11,0.03571428571428571,-3657065.756408872,447473.4613154368,641.5878705632248,-10913.591438808477,16944199.999999993,71284199.99999997,127.0,5.0,343.0,1443.0
2025-04-02 10:09:20,476.0,2025-04-17,0.05952380952380952,-1496400.5014276179,332033.4815548115,405.3653234665952,-8651.520295262655,21241999.99999999,46633599.99999998,1.0,1.0,430.0,944.0
2025-04-02 10:09:20,476.0,2025-04-30,0.1111111111111111,123322.73363551416,39405.45780301723,36.26440703029624,1264.9062369431642,5483399.999999997,2865199.9999999986,8.0,10.0,111.0,58.0
2025-04-02 10:09:20,476.0,2025-04-04,0.007936507936507936,9614152.296373367,554843.9748159586,1645.5261462496514,1897.703855095983,109371599.99999996,27071199.99999999,75.0,1.0,2214.0,548.0
2025-04-02 10:09:20,476.0,2025-04-25,0.09126984126984126,97540.99157741282,73239.48107433089,75.43795148695094,584.6651279559178,8743799.999999996,6718399.999999997,1.0,13.0,177.0,136.0
2025-04-02 10:09:20,476.0,2025-04-08,0.023809523809523808,1117646.855768219,69862.35472437755,151.17353327908074,1134.5612283459366,14671799.999999994,2025399.9999999988,8.0,47.0,297.0,41.0
2025-04-02 10:09:20,476.0,2025-04-10,0.031746031746031744,157649.8101515882,33985.47207518192,58.09125830031148,127.37029709252118,4594199.999999998,2815799.9999999986,99.0,3.0,93.0,57.0
2025-04-02 10:09:20,476.0,2025-04-07,0.01984126984126984,888182.9501966578,174762.3291223719,370.7185104600444,175.58203757817137,23464999.999999993,14918799.99999999,512.0,91.0,475.0,302.0
2025-04-02 10:09:20,476.0,2025-04-03,0.003968253968253968,9441517.403534234,323087.7889402301,1427.77533614733,530.7669723964977,73852999.99999997,15363399.99999999,227.0,47.0,1495.0,311.0
2025-04-02 10:09:20,476.0,2025-05-09,0.14682539682539683,-25714.87926263285,2828.0695292786354,2.148541416917886,-417.6260255321154,0.0,592799.9999999998,0.0,1.0,0.0,12.0
2025-04-02 10:09:20,476.0,2025-04-02,0.001984126984126984,16581310.280291779,562480.3222083263,3510.5810169421666,-133.5403318029043,118065999.99999996,45497399.99999998,1982.0,153.0,2390.0,921.0
2025-04-02 10:09:20,476.0,2025-04-09,0.027777777777777776,335488.97570816573,26833.541416127628,53.11721430737745,403.61633641150144,5088199.999999998,1136199.9999999995,1.0,5.0,103.0,23.0
2025-04-02 10:09:20,476.0,2025-05-02,0.11904761904761904,919807.7060638688,122901.80512927975,108.42302360109261,11421.983051909803,23415599.999999993,2766399.9999999986,202.0,1.0,474.0,56.0
2025-04-02 10:09:20,477.0,2025-04-25,0.09126984126984126,-226150.45921544923,90020.85480235677,109.21302308974214,-2701.7227654570893,8197199.999999997,14255999.999999994,139.0,417.0,138.0,240.0
2025-04-02 10:09:20,477.0,2025-04-17,0.05952380952380952,1263888.262686504,231048.4620855869,368.2639850909979,4452.222244521518,43064999.999999985,17879399.999999993,11.0,51.0,725.0,301.0
2025-04-02 10:09:20,477.0,2025-04-03,0.003968253968253968,7839380.6342676245,558293.261640836,2582.3368790362024,-161.9107326322678,113394599.99999996,54647999.99999998,420.0,31.0,1909.0,920.0
2025-04-02 10:09:20,477.0,2025-04-09,0.027777777777777776,657924.9828374357,38024.179320210584,95.50046949563351,841.133866920203,10513799.999999996,831599.9999999997,206.0,11.0,177.0,14.0
2025-04-02 10:09:20,477.0,2025-04-08,0.023809523809523808,398990.4167711189,75102.44261281769,177.81643375411434,92.37568435162211,12473999.999999996,7603199.999999997,2.0,4.0,210.0,128.0
2025-04-02 10:09:20,477.0,2025-04-10,0.031746031746031744,401248.6475840237,28618.198350822335,64.94569274150295,616.024225691094,7246799.999999997,1009799.9999999997,1.0,6.0,122.0,17.0
2025-04-02 10:09:20,477.0,2025-04-04,0.007936507936507936,-877305.0014644787,3021542.603303929,8965.342945709262,-9207.148039799657,344282399.9999998,419304599.9999999,14.0,109.0,5796.0,7059.0
2025-04-02 10:09:20,477.0,2025-04-30,0.1111111111111111,-4326.03002442728,49427.09527412991,55.25022100929839,-213.11730213560804,6296399.999999998,6177599.999999998,39.0,2.0,106.0,104.0
2025-04-02 10:09:20,477.0,2025-05-09,0.14682539682539683,-6523.537093604119,721.448082566514,0.6737028917717695,-106.537787062146,0.0,178199.99999999994,0.0,5.0,0.0,3.0
2025-04-02 10:09:20,477.0,2025-04-07,0.01984126984126984,608844.4799973527,165216.47331166244,433.82313936504784,-368.1583296370411,24413399.999999993,19126799.999999993,29.0,1628.0,411.0,322.0
2025-04-02 10:09:20,477.0,2025-05-02,0.11904761904761904,-548722.1213013403,79209.44744798607,82.10643683695515,-7313.574273019538,2375999.999999999,17107199.999999993,11.0,2.0,40.0,288.0
2025-04-02 10:09:20,477.0,2025-04-11,0.03571428571428571,111063.0958801941,182305.28699081956,324.93051907393874,-1061.0376598917496,22571999.99999999,23878799.999999993,202.0,1.0,380.0,402.0
2025-04-02 10:09:20,477.0,2025-04-02,0.001984126984126984,19931494.99458561,452982.75324634986,3809.3344958952775,20.011809940315175,163052999.99999994,36649799.999999985,1416.0,10.0,2745.0,617.0
2025-04-02 10:09:20,477.5,2025-05-09,0.14682539682539683,35516.82659695458,6005.077976589001,6.283501765218774,596.1741011531265,1416799.9999999995,257599.9999999999,6.0,2.0,22.0,4.0
2025-04-02 10:09:20,477.5,2025-05-02,0.11904761904761904,315972.1202903758,87105.64026640548,103.60943896630667,3641.8697374107796,16937199.999999993,7341599.999999997,1.0,1.0,263.0,114.0
2025-04-02 10:09:20,477.5,2025-04-25,0.09126984126984126,445175.21212799114,84693.7846263888,118.39249031019234,3047.3118729555945,17516799.999999993,6568799.999999997,41.0,2.0,272.0,102.0
2025-04-02 10:09:20,477.5,2025-04-04,0.007936507936507936,2444402.318312356,272464.85981156747,973.3445343153795,24.069438842030422,55255199.99999998,28400399.99999999,28.0,97.0,858.0,441.0
2025-04-02 10:09:20,477.5,2025-04-11,0.03571428571428571,107888.58141409687,92905.8971861355,182.5509234628566,-453.34401308394945,13137599.999999994,12686799.999999996,129.0,7.0,204.0,197.0
2025-04-02 10:09:20,478.0,2025-04-09,0.027777777777777776,612213.2402568535,29354.573673183266,92.05247862011169,768.3620217255708,10756999.999999996,208199.9999999999,27.0,1.0,155.0,3.0
2025-04-02 10:09:20,478.0,2025-05-02,0.11904761904761904,-99273.02404823701,138979.48402101203,177.57855318476555,-1901.0517644615547,19362599.999999993,21444599.999999993,2.0,3.0,279.0,309.0
2025-04-02 10:09:20,478.0,2025-04-30,0.1111111111111111,-321809.0881563659,124886.29707326207,162.83128330635452,-4458.429787785044,13463599.999999996,22763199.999999993,150.0,12.0,194.0,328.0
