gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-20 11:12:24,34.0,2025-04-04,0.17063492063492064,-5930.8255173780435,862.6183477407026,-10.947967293276863,-148.16447130477582,0.0,10836000.000000004,0.0,40.0,0.0,140.0
2025-02-20 11:12:24,35.0,2025-02-21,0.003968253968253968,-3271.7196536832475,2856.0820592769915,-15.916791198913408,10.446296341172427,4718000.000000002,140192000.00000006,1.0,10.0,70.0,2080.0
2025-02-20 11:12:24,35.0,2025-03-07,0.05952380952380952,-1797.9107073931937,76.7581572294046,-3.1167615253935805,-4.578181924942395,0.0,4178800.0000000014,0.0,8.0,0.0,62.0
2025-02-20 11:12:24,35.0,2025-02-28,0.031746031746031744,-5269.405747331895,307.2005013958281,-8.975338963548388,-9.7616879202006,0.0,8627200.000000004,0.0,5.0,1e-10,128.0
2025-02-20 11:12:24,35.0,2025-04-04,0.17063492063492064,-7519.239511189336,887.628360964605,-12.345189727388314,-152.45972465099786,0.0,10110000.000000004,0.0,30.0,0.0,150.0
2025-02-20 11:12:24,35.0,2025-03-14,0.0873015873015873,-4280.9319779567395,205.10098354085414,-7.429191146651696,-17.962103444712188,0.0,8694600.000000004,0.0,20.0,0.0,129.0
2025-02-20 11:12:24,35.0,2025-03-28,0.14285714285714285,-4492.591869163018,641.1671870791075,-7.283981390239451,-83.07507042128455,67400.00000000003,6133400.000000002,0.0,4.0,1.0,91.0
2025-02-20 11:12:24,35.0,2025-03-21,0.11507936507936507,-275993.5371142873,23816.119109632862,-506.126624099274,-1297.0079968071739,11929800.000000004,462633600.0000002,16.0,11.0,177.0,6864.0
2025-02-20 11:12:24,36.0,2025-03-14,0.0873015873015873,-7423.403764530746,401.780058573282,-10.79426264729875,-35.187971878994816,0.0,8208200.000000003,0.0,48.0,0.0,143.0
2025-02-20 11:12:24,36.0,2025-02-28,0.031746031746031744,-2720.618659951619,342.152873841932,-4.904850032361525,4.905697376887611,459200.0000000002,6543600.000000002,3.0,22.0,8.0,114.0
2025-02-20 11:12:24,36.0,2025-03-07,0.05952380952380952,-9550.45762225668,468.663232445058,-14.205914786239505,-20.361270693872765,114800.00000000004,13144600.000000006,0.0,15.0,2.0,229.0
