gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-03-14 14:45:57,552.0,2025-03-18,0.015873015873015872,-5324809.8025959665,96998.80328874331,-977.8884142276031,-1540.3123112517849,0.0,78992999.99999966,0.0,4036.0,0.0,786.0
2025-03-14 14:45:57,552.0,2025-03-17,0.011904761904761904,-14254709.37972398,177570.3619660583,-2613.1180206462677,-2114.4308868241487,0.0,196979999.9999991,0.0,12495.0,0.0,1960.0
2025-03-14 14:45:57,553.0,2025-03-21,0.027777777777777776,-63740003.52317923,3199006.2086180993,-13328.938685188949,-58576.08509020481,121631999.99999939,1306729499.9999936,447.0,1907.0,1344.0,14439.0
2025-03-14 14:45:57,553.0,2025-03-17,0.011904761904761904,-14298047.83370124,181859.96238189444,-2363.4302300697764,-2165.5307653050754,0.0,161904499.9999992,0.0,10494.0,0.0,1789.0
2025-03-14 14:45:57,553.0,2025-03-19,0.01984126984126984,-7755867.906504898,476261.21723241766,-2372.1924274980247,-1722.163656160517,40905999.9999998,160094499.9999992,432.0,1047.0,452.0,1769.0
2025-03-14 14:45:57,553.0,2025-03-18,0.015873015873015872,1880947.6739482777,505874.2920107422,-1989.606192601035,5022.059804583187,78282499.9999996,63440499.99999969,473.0,2226.0,865.0,701.0
2025-03-14 14:45:57,554.0,2025-03-17,0.011904761904761904,-13007951.148702985,835059.7028385582,-1915.3758248242686,5795.679817704218,94667999.99999946,120347499.99999933,1559.0,11458.0,1176.0,1495.0
2025-03-14 14:45:57,554.0,2025-03-18,0.015873015873015872,-6995401.884043122,135574.1269159752,-1032.609046850799,-2152.9125275305446,0.0,74140499.99999958,0.0,3159.0,0.0,921.0
2025-03-14 14:45:57,554.0,2025-03-21,0.027777777777777776,-59642778.58189526,3397902.7748530013,-12194.003421907482,-55589.07383956779,142323999.9999992,1125953499.9999936,577.0,3240.0,1768.0,13987.0
2025-03-14 14:45:57,554.0,2025-03-19,0.01984126984126984,-8361690.493309502,218566.6814579511,-1233.4895643832765,-4339.288661065589,0.0,103764499.9999994,0.0,1364.0,0.0,1289.0
2025-03-14 14:45:57,555.0,2025-03-19,0.01984126984126984,-32929264.341221195,1315225.7889572952,-5723.776343124593,-14888.416872856693,49490999.99999967,403189499.99999744,708.0,2245.0,702.0,5719.0
2025-03-14 14:45:57,555.0,2025-03-17,0.011904761904761904,-28375751.536250193,1276394.2380743609,-3667.572773098332,5746.615737880961,110332499.9999993,212416499.99999866,3281.0,41794.0,1565.0,3013.0
2025-03-14 14:45:57,555.0,2025-03-21,0.027777777777777776,-162704016.87903464,11635949.66355421,-35337.29846272511,-147660.2530491182,583528499.9999962,2957122499.9999804,2456.0,19291.0,8277.0,41945.0
2025-03-14 14:45:57,555.0,2025-03-18,0.015873015873015872,694705.5758334715,483757.42186800216,-1888.7307965900159,3272.828858898281,54425999.99999965,60911999.999999605,1338.0,6939.0,772.0,864.0
2025-03-14 14:45:57,555.0,2025-03-20,0.023809523809523808,-3708925.0048884926,483107.46716570144,-1598.295281262243,-377.54497821030964,42370499.999999724,92636999.9999994,405.0,1043.0,601.0,1314.0
2025-03-14 14:45:57,556.0,2025-03-18,0.015873015873015872,-5721355.268584855,119221.25192716143,-639.0250549783271,-1893.2610773104468,0.0,41381999.999999695,0.0,4382.0,0.0,684.0
2025-03-14 14:45:57,556.0,2025-03-19,0.01984126984126984,-3410104.5187783544,94742.29355326745,-380.6714985168323,-1880.9800348556053,0.0,29765999.99999978,0.0,2315.0,0.0,492.0
2025-03-14 14:45:57,556.0,2025-03-21,0.027777777777777776,-69409591.99527237,3734325.320008877,-10046.357097359562,-72559.61646403972,91959999.99999931,909798999.9999931,1093.0,3695.0,1520.0,15038.0
2025-03-14 14:45:57,556.0,2025-03-17,0.011904761904761904,-292692.52727926895,757927.3491256523,-2863.0350332743965,4600.60303612373,68485999.9999995,76653499.99999942,4568.0,22858.0,1132.0,1267.0
2025-03-14 14:45:57,557.0,2025-03-19,0.01984126984126984,1072419.280739755,331992.1384717006,-848.5794974865453,2062.275586291144,29491999.99999973,28077999.99999975,1692.0,2894.0,584.0,556.0
2025-03-14 14:45:57,557.0,2025-03-21,0.027777777777777776,-15801676.11519092,2215696.7161730155,-4705.358946347739,-13007.030797507083,123371499.99999888,307443999.99999726,1912.0,3836.0,2443.0,6088.0
2025-03-14 14:45:57,557.0,2025-03-18,0.015873015873015872,-326867.0265508089,405422.23959970113,-1322.8396060511445,1478.0234034510408,31360499.99999972,41662499.99999963,2654.0,4936.0,621.0,825.0
2025-03-14 14:45:57,557.0,2025-03-17,0.011904761904761904,7423603.626142746,684156.6126980203,-2445.340000333334,4826.626959051922,59791999.99999946,42874499.99999961,10188.0,26836.0,1184.0,849.0
2025-03-14 14:45:57,558.0,2025-03-19,0.01984126984126984,-5564302.244499216,166176.98910338068,-421.93403351041883,-3299.262881718481,0.0,30941999.99999965,0.0,3438.0,0.0,764.0
2025-03-14 14:45:57,558.0,2025-03-18,0.015873015873015872,-1142248.3782145325,467093.69684476336,-1297.972622087986,799.7652430961689,27458999.99999969,41107499.99999954,2595.0,5377.0,678.0,1015.0
2025-03-14 14:45:57,558.0,2025-03-21,0.027777777777777776,-66949095.49794653,4387008.796425094,-7685.772207882221,-76094.66828240357,96592499.99999891,626696999.999993,4262.0,4090.0,2385.0,15474.0
2025-03-14 14:45:57,558.0,2025-03-17,0.011904761904761904,16733888.976420665,1135888.8652641808,-3721.1560758822093,7364.367170968996,82579499.99999908,56740499.99999936,15659.0,22914.0,2039.0,1401.0
2025-03-14 14:45:57,559.0,2025-03-21,0.027777777777777776,-36072441.75982957,3219674.8640496526,-4230.399421691355,-43122.79033023726,76463499.99999885,303047999.99999547,2778.0,4081.0,2507.0,9936.0
2025-03-14 14:45:57,559.0,2025-03-19,0.01984126984126984,4521796.9286934165,484632.22639377404,-811.8109865602719,3968.060883052626,30530499.999999546,18848999.999999717,1698.0,1930.0,1001.0,618.0
2025-03-14 14:45:57,559.0,2025-03-18,0.015873015873015872,-5986365.423717515,142496.65061316264,-347.254343044626,-2262.936698523989,0.0,19702999.999999706,0.0,5392.0,0.0,646.0
2025-03-14 14:45:57,559.0,2025-03-17,0.011904761904761904,-97211.31891562045,1152029.7326914202,-3370.834335179824,2027.7250422412371,51087499.99999924,73230499.99999891,12963.0,25017.0,1675.0,2401.0
2025-03-14 14:45:57,560.0,2025-03-20,0.023809523809523808,12210351.189542646,1235507.9871752262,-1302.1444195475788,12726.359715660004,56559499.99999874,29191999.999999356,1376.0,2878.0,2759.0,1424.0
2025-03-14 14:45:57,560.0,2025-03-18,0.015873015873015872,22448987.679588053,1030419.8438267297,-1589.0442092638207,9864.905671671568,50142999.99999888,17650499.99999961,6024.0,12082.0,2446.0,861.0
2025-03-14 14:45:57,560.0,2025-03-19,0.01984126984126984,2844252.271772964,782858.7087595093,-943.1194702158473,2501.1438073272384,28638499.999999367,27592999.99999939,3787.0,4007.0,1397.0,1346.0
2025-03-14 14:45:57,560.0,2025-03-17,0.011904761904761904,45466991.48580165,1892914.6445394498,-4038.9472659166327,10762.155972387764,78699499.99999826,44751499.999999,37885.0,43620.0,3839.0,2183.0
2025-03-14 14:45:57,560.0,2025-03-21,0.027777777777777776,-483478848.2241794,30252009.239237066,-27166.277873112092,-611288.3072383278,264593499.99999413,2144381999.9999523,11951.0,12887.0,12907.0,104604.0
2025-03-14 14:45:57,561.0,2025-03-18,0.015873015873015872,1862015.8917077389,272246.5703962303,-248.28153879525144,611.9704233933337,5176499.999999776,4829999.99999979,3618.0,4945.0,493.0,460.0
